Temperature_C,Salinity_ppt,Optimal_Frequency_kHz,Optimal_Power_W
14.3938,41.2175,58.5166,2.2695
67.551,32.6531,66.7874,3.1958
67.551,25.5102,65.888,2.881
48.1633,27.551,63.5292,2.6417
53.9796,38.7755,65.4347,3.1418
46.2245,11.2245,61.6192,1.8602
3.5137,15.3885,54.0554,1.2522
23.8292,22.196,58.7805,1.9386
48.1633,40.8163,64.8261,3.1083
71.4286,17.3469,65.4205,2.5537
48.6955,41.7474,64.9183,3.1265
48.1633,15.3061,62.2608,2.0845
7.449,3.0612,53.8095,0.7939
-6.1224,0.0,50.6025,0.3796
15.2041,45.9184,59.1918,2.3865
68.9088,8.2642,64.2074,1.9784
7.449,42.8571,57.2017,2.1053
85.0,16.3265,66.7612,2.6558
-7.69,27.2241,52.3276,1.3628
21.0204,50.0,60.6695,2.6121
57.2945,38.4724,65.9004,3.2104
79.1837,31.6327,67.8753,3.3421
40.4082,35.7143,63.0457,2.7776
15.2041,38.7755,58.4079,2.2384
73.3673,20.4082,66.148,2.7226
81.467,37.6057,68.7884,3.6462
75.3061,30.6122,67.4083,3.2454
16.6734,49.5664,59.709,2.4768
54.9131,36.9533,65.3866,3.1019
48.4533,43.7744,65.1901,3.1878
-4.1837,1.0204,51.1469,0.474
79.1837,35.7143,68.3613,3.5283
11.3265,38.7755,57.618,2.1402
1.6327,46.9388,56.0581,2.0239
75.0086,47.3844,69.2324,3.8718
-5.0902,39.6298,53.8707,1.7088
56.0387,6.5487,62.4057,1.7176
40.9036,47.2962,64.1997,3.0852
36.5306,16.3265,60.4547,1.9438
70.9651,46.4404,68.6621,3.7654
82.0997,40.7063,69.2411,3.7889
-7.4794,4.7459,50.6298,0.5876
65.6122,27.551,65.9051,2.9443
30.0289,22.9216,60.0043,2.0944
19.0998,30.0473,58.5677,2.1101
55.9184,17.3469,63.5805,2.2949
72.7421,48.4862,69.0745,3.8512
3.5714,32.6531,55.5008,1.8045
75.3061,31.6327,67.4612,3.3009
30.7143,15.3061,59.4328,1.7827
5.316,0.191,53.1252,0.6129
48.9882,30.2156,63.8878,2.7642
34.5918,45.9184,62.8797,2.9094
24.898,37.7551,60.4332,2.4578
57.8571,21.4286,64.2388,2.5362
9.3878,0.0,54.104,0.6562
11.3219,7.1501,54.9349,1.0582
38.4694,26.5306,61.7827,2.4028
58.6154,16.1514,63.936,2.2929
15.2041,29.5918,57.7076,2.01
1.6327,16.3265,53.6304,1.2401
33.1658,5.7573,58.9265,1.3484
24.8138,46.5199,61.1569,2.6616
71.7116,45.1207,68.5831,3.7398
5.5102,42.8571,56.7798,2.0761
74.2274,15.7887,65.7306,2.5041
32.1842,17.8491,59.8567,1.926
55.9184,44.898,66.3888,3.3872
46.5857,33.6823,63.8679,2.8219
15.2041,19.3878,56.8753,1.6425
31.432,28.309,60.7338,2.3242
1.8927,34.5528,55.2767,1.8092
83.0612,7.1429,65.6099,2.0587
1.3872,0.2182,52.3292,0.5311
76.7623,19.0808,66.2723,2.7044
45.4473,7.8637,61.0966,1.6468
-2.2449,14.2857,52.5625,1.0879
50.102,8.1633,61.8377,1.7376
71.4286,5.102,64.1084,1.8248
43.071,7.4253,60.7519,1.6008
77.2449,2.0408,64.4508,1.6881
9.3834,2.2793,54.2042,0.791
53.9796,40.8163,65.6591,3.224
50.5341,2.9283,61.344,1.4638
19.0816,23.4694,57.9657,1.8859
7.5876,14.326,54.8173,1.2895
-10.0,41.8367,52.8497,1.5964
11.6538,18.8659,56.1262,1.559
18.2671,7.2663,56.2857,1.1782
65.6122,6.1224,63.5656,1.8151
46.3303,11.569,61.6581,1.8583
43.1768,40.1198,63.9027,2.9614
74.6586,36.7222,67.9359,3.4936
19.0816,5.102,56.211,1.0759
36.5306,48.9796,63.5909,3.0105
13.2653,25.5102,57.0729,1.828
30.7143,35.7143,61.3183,2.5306
83.8285,3.3508,65.252,1.8163
30.7143,5.102,58.3803,1.2844
79.1837,13.2653,65.7849,2.3997
81.1224,14.2857,66.1645,2.4901
75.3061,4.0816,64.5975,1.7758
22.9592,6.1224,57.131,1.2059
40.4082,9.1837,60.4491,1.6485
52.0408,40.8163,65.4197,3.1719
3.5714,19.3878,54.3844,1.4074
40.0083,17.9604,61.1752,2.0774
15.2041,16.3265,56.5801,1.5399
34.0736,12.3429,59.7469,1.693
17.1429,38.7755,58.7931,2.297
5.0057,45.4626,56.8123,2.095
31.3086,2.5995,58.2664,1.1502
81.1224,25.5102,67.4927,3.1046
19.5742,33.5635,58.9149,2.2193
-2.2449,36.7347,54.3887,1.7342
5.5102,15.3061,54.3965,1.2881
-10.0,5.102,50.172,0.5509
11.3265,50.0,58.6409,2.3291
77.2449,10.2041,65.3232,2.2076
18.6309,21.4472,57.6502,1.7916
63.6735,14.2857,64.2599,2.2597
9.3878,6.1224,54.5181,0.9657
48.7248,19.9759,62.8158,2.3094
83.7308,30.0777,68.2162,3.3588
50.102,22.449,63.1823,2.4569
85.0,28.5714,68.1852,3.3154
26.8587,16.9412,58.8759,1.7985
19.0816,0.0,55.8947,0.8188
53.1937,12.2676,62.7501,1.9886
17.8912,33.981,58.7131,2.1923
43.8084,41.8684,64.2383,3.0369
28.7755,18.3673,59.3146,1.8881
72.1486,31.6141,67.1473,3.2259
32.6531,27.551,60.8618,2.3174
5.8682,38.1223,56.3003,1.9844
14.5841,4.4302,55.4072,0.9605
64.0605,18.6087,64.8063,2.4899
63.6735,0.0,62.8328,1.4004
15.2041,7.1429,55.6949,1.1312
20.7203,21.3199,58.1446,1.834
52.0408,3.0612,61.6064,1.4682
42.766,5.0686,60.4388,1.4464
49.618,40.8564,64.9597,3.1279
75.3061,23.4694,66.639,2.9007
52.5759,9.5796,62.3131,1.8593
39.7221,10.6997,60.6018,1.7105
30.7143,22.449,60.0071,2.1038
57.8571,44.898,66.621,3.436
7.7193,32.582,56.3679,1.8967
2.3582,13.2748,53.5933,1.1416
60.4065,0.9564,62.4641,1.4356
52.0408,23.4694,63.6829,2.5305
2.5898,6.6605,53.1481,0.8742
54.6216,45.4009,66.2934,3.3766
17.1429,12.2449,56.5496,1.3839
83.8634,37.0783,69.127,3.6616
21.0204,29.5918,58.8769,2.1459
-8.0612,8.1633,50.8525,0.7196
11.7211,5.6652,54.8858,0.9949
55.9184,18.3673,63.6138,2.3743
26.8367,48.9796,61.8283,2.7531
-8.8879,31.2717,52.3969,1.4577
55.3861,44.2239,66.1653,3.366
13.9193,5.2682,55.2809,1.0133
75.3129,44.7845,68.9441,3.7853
40.4082,14.2857,60.9145,1.8989
40.4082,16.3265,61.205,2.0096
30.7143,30.6122,60.7901,2.3803
75.7331,7.3011,64.9409,2.0129
3.5842,29.5319,55.1156,1.7212
59.7959,2.0408,62.4873,1.4842
79.5595,47.5722,69.7634,3.974
44.2857,12.2449,61.3406,1.8643
55.9184,6.1224,62.3974,1.6922
67.551,7.1429,64.0129,1.8949
13.4345,2.4347,55.0128,0.862
54.3265,46.303,66.284,3.387
11.7032,41.1812,57.9932,2.2024
22.9592,36.7347,59.9481,2.3822
-10.0,8.1633,50.4378,0.6863
9.3878,14.2857,55.1936,1.3314
65.6122,20.4082,65.2033,2.6073
32.6259,43.5344,62.4443,2.7921
-3.7577,32.9755,53.7247,1.6137
79.1837,0.0,64.5005,1.5613
11.3265,31.6327,56.994,1.9677
22.1918,31.7453,59.3856,2.2223
54.4115,23.4035,64.0168,2.5656
27.7715,3.0904,57.7741,1.1298
79.684,33.1655,68.1053,3.4495
13.2653,22.449,56.6318,1.7147
10.1722,25.5216,56.2505,1.7622
56.122,46.3562,66.5933,3.4339
34.5918,24.4898,60.9997,2.2512
23.575,14.7034,58.0482,1.6135
70.0013,16.6228,65.3023,2.4779
30.7143,48.9796,62.5567,2.8625
5.5102,30.6122,55.6823,1.7989
-10.0,35.7143,52.4509,1.5088
25.06,20.6758,58.8635,1.9071
16.0453,0.6841,55.3789,0.8157
85.0,35.7143,68.9418,3.6321
63.6735,6.1224,63.5151,1.8006
19.0816,4.0816,56.2405,1.0431
60.6333,1.7456,62.5436,1.4863
69.4898,26.5306,66.3146,2.9688
11.3265,0.0,54.4177,0.6918
28.7755,30.6122,60.524,2.3388
68.3447,11.9073,64.5757,2.1913
56.9447,8.0113,62.777,1.8261
35.6924,4.8483,59.3021,1.3411
55.0495,28.5873,64.5111,2.8096
79.4392,21.8307,66.8228,2.8744
77.4829,43.8735,69.1116,3.8208
61.3619,47.7825,67.542,3.5849
32.6531,46.9388,62.6689,2.8751
8.878,45.3056,57.6601,2.1887
44.4766,48.3423,65.0144,3.1831
-8.0612,2.0408,50.3462,0.4327
-7.9794,28.1704,52.3186,1.3884
5.5102,29.5918,55.5611,1.7669
30.7143,3.0612,58.2084,1.1665
3.5714,2.0408,52.9614,0.6729
-7.5479,1.2845,50.3119,0.4267
17.2877,43.1101,59.4314,2.3926
9.3062,28.6782,56.3298,1.8316
-1.9448,14.8163,52.6936,1.1179
16.1066,12.6513,56.458,1.3867
10.0129,30.5916,56.7021,1.9068
43.4182,34.8916,63.3971,2.8053
30.6115,25.5285,60.3603,2.1972
9.3878,1.0204,54.0812,0.7207
67.551,24.4898,65.8216,2.8462
59.4922,33.1157,65.7157,3.058
67.551,20.4082,65.4091,2.6448
36.2709,28.9246,61.6748,2.4553
48.4257,7.3652,61.3985,1.6534
28.7755,42.8571,61.5718,2.6704
36.5306,30.6122,61.8801,2.5063
18.2482,23.4554,57.7382,1.8669
-4.1837,3.0612,51.2538,0.571
83.0612,44.898,69.8918,3.9508
50.102,9.1837,61.9803,1.7926
30.4779,45.567,62.219,2.7969
63.5921,4.0093,63.1578,1.6584
10.7341,37.0821,57.4444,2.0899
55.5505,33.8181,65.2556,3.0221
62.986,2.8489,62.9495,1.5787
39.2896,33.0842,62.6079,2.6654
13.2653,35.7143,57.8071,2.1269
-3.7911,33.6997,53.788,1.6278
17.8814,9.5064,56.4719,1.2796
-10.0,15.3061,50.9308,0.9676
2.3039,8.7562,53.1547,0.9515
57.8571,35.7143,65.7228,3.1208
33.6474,32.4383,61.489,2.5126
-0.1097,12.9788,53.049,1.0814
74.2579,41.2966,68.4513,3.6688
-0.3061,8.1633,52.5055,0.8814
3.5714,15.3061,53.9984,1.2369
55.73,25.898,64.442,2.7177
54.3686,32.2416,64.8155,2.9396
-9.4529,11.304,50.7405,0.8116
81.1224,1.0204,64.6626,1.6366
53.9796,26.5306,64.2789,2.7044
10.9581,28.918,56.7376,1.8725
-6.4519,49.0572,54.3112,1.7909
-3.296,5.0902,51.7437,0.665
59.7959,3.0612,62.576,1.5614
22.4185,7.695,57.1675,1.2842
24.933,22.8998,59.0021,1.9834
73.5162,42.9897,68.5137,3.7046
5.5102,41.8367,56.5714,2.0373
26.8367,26.5306,59.6962,2.17
83.0612,2.0408,64.9303,1.7295
44.2857,0.0,60.154,1.1763
41.2959,17.1365,61.3484,2.0532
62.6639,2.834,62.9913,1.563
31.8725,13.2031,59.2716,1.7029
71.4286,13.2653,65.0389,2.3088
81.3131,25.8349,67.4877,3.1255
12.9943,41.0491,58.206,2.2511
59.7959,27.551,65.1815,2.8517
77.2449,36.7347,68.3914,3.5381
60.6034,6.0182,63.0185,1.7679
46.2245,2.0408,60.6258,1.3236
85.0,31.6327,68.6096,3.4515
14.6766,31.3664,57.7515,2.0433
13.7069,0.3232,54.8503,0.7634
-8.0612,14.2857,51.3408,0.9554
41.7265,11.2159,60.8555,1.7776
-4.6443,33.574,53.5312,1.606
81.5061,24.8129,67.4777,3.058
61.729,11.0244,63.6768,2.0466
5.5102,34.6939,56.0311,1.8966
76.1037,23.0858,66.6321,2.9007
-2.2449,9.1837,52.1835,0.8847
8.6002,14.1248,55.0335,1.3007
67.551,40.8163,67.6785,3.5026
32.6531,35.7143,61.674,2.5889
19.0816,46.9388,59.9528,2.5112
7.449,12.2449,54.6524,1.2064
22.9592,3.0612,56.9139,1.0519
48.1633,14.2857,62.1822,2.0242
62.2275,29.2272,65.6881,2.9552
43.6599,41.0915,64.0521,3.001
36.5306,41.8367,63.0363,2.8499
39.8905,28.8904,62.2499,2.5207
62.035,30.5732,65.7514,3.0128
32.6531,32.6531,61.371,2.5149
61.7347,11.2245,63.6803,2.0654
-8.0612,28.5714,52.3401,1.3877
24.0255,35.2277,60.0851,2.3815
44.5749,8.2874,61.1226,1.6569
-10.0,34.6939,52.2151,1.489
2.1644,29.1463,54.7611,1.6754
-0.5781,9.2638,52.619,0.921
56.0961,11.7487,62.9914,2.013
67.551,0.0,63.3683,1.4413
46.2245,27.551,63.1136,2.6009
65.6122,41.8367,67.4144,3.5053
38.4694,43.8776,63.4229,2.9488
81.6776,0.0996,64.6232,1.5783
66.3307,47.0392,68.0835,3.6769
36.5306,1.0204,59.0416,1.1238
72.4858,16.2606,65.5004,2.5055
48.9627,24.1301,63.2936,2.5054
62.3539,42.5174,67.1563,3.4537
67.6218,5.5216,63.7858,1.8023
40.4082,41.8367,63.5993,2.9331
69.4898,8.1633,64.3146,1.9764
47.1531,34.4544,64.0466,2.8509
-8.0612,41.8367,53.4125,1.655
37.0418,38.3058,62.6669,2.7637
78.7649,18.6267,66.3463,2.7085
-8.0612,26.5306,52.2442,1.3466
50.102,35.7143,64.557,2.9746
84.3176,38.4721,69.2128,3.7471
3.2388,29.0475,55.0459,1.7004
-2.2449,26.5306,53.5707,1.4787
59.7959,4.0816,62.8095,1.612
0.2497,6.6914,52.4571,0.8305
28.7755,10.2041,58.6441,1.5095
67.4688,23.8218,65.715,2.8195
55.9251,22.5647,64.1012,2.5666
44.3032,17.8443,61.9299,2.1516
24.1517,25.0302,59.1446,2.0678
57.8571,14.2857,63.5794,2.1926
-6.0077,29.7683,52.8609,1.4752
74.3983,45.9604,68.9882,3.8165
1.6327,42.8571,55.7464,1.9534
3.0645,25.7931,54.7714,1.6085
5.5473,11.1181,54.0976,1.1228
84.0551,0.3921,64.8145,1.6293
71.4286,11.2245,64.8884,2.1974
-4.1837,26.5306,53.143,1.4367
61.7347,27.551,65.3298,2.8902
32.4703,43.9957,62.3343,2.792
59.428,37.493,66.0791,3.2323
69.621,30.1225,66.6742,3.1247
67.551,37.7551,67.1961,3.3928
16.6915,25.2398,57.5832,1.8896
17.4783,2.4803,55.8305,0.9344
43.6877,3.7053,60.3957,1.389
-2.2449,18.3673,52.8461,1.2346
83.4345,18.8338,66.8847,2.7782
46.2245,25.5102,62.9732,2.5123
53.9796,18.3673,63.3597,2.3279
50.5057,45.5413,65.6699,3.2794
5.5102,46.9388,57.018,2.1379
-0.3061,31.6327,54.4267,1.6741
82.3405,15.3208,66.3924,2.5661
20.7495,15.3898,57.609,1.5939
21.7526,41.5311,60.153,2.4831
1.6327,14.2857,53.4284,1.1702
14.7273,18.4568,56.7275,1.6159
38.829,35.3315,62.7551,2.7135
77.2449,14.2857,65.7572,2.4287
11.9136,24.4812,56.561,1.7688
65.6122,38.7755,67.18,3.3903
42.6515,6.1642,60.6555,1.5128
33.534,47.523,62.874,2.9079
48.8516,16.7201,62.5773,2.1484
15.2041,10.2041,56.0528,1.2613
50.102,1.0204,61.1555,1.3217
2.412,6.1725,52.94,0.8464
5.5102,26.5306,55.3206,1.6744
52.1578,12.427,62.5342,1.9831
17.1429,18.3673,57.1752,1.6462
6.6603,33.8766,56.2324,1.9028
72.796,1.5052,63.9219,1.601
78.5166,41.0625,68.9114,3.7091
16.9587,46.814,59.5196,2.4562
83.0612,43.8776,69.6979,3.9067
40.0689,17.9311,61.2291,2.0777
36.5306,15.3061,60.5367,1.8909
46.2245,6.1224,61.0368,1.5759
-2.2449,41.8367,54.8691,1.8301
-8.0612,40.8163,53.231,1.6404
73.3673,18.3673,65.8193,2.6092
32.6531,16.3265,59.8003,1.868
83.2232,45.6521,69.9118,3.9849
7.449,18.3673,55.246,1.4471
18.903,0.9558,55.9216,0.8648
50.102,3.0612,61.3309,1.439
17.1429,3.0612,55.7875,0.9594
34.5918,30.6122,61.5244,2.4657
-8.0612,9.1837,50.853,0.7577
55.0021,37.6714,65.5575,3.1426
4.4795,16.1765,54.3593,1.306
47.0619,41.3762,64.6781,3.0916
11.3265,26.5306,56.5577,1.8101
37.352,22.7173,61.342,2.2197
11.3265,22.449,56.2733,1.6718
57.2443,32.4689,65.277,2.9954
2.9618,2.9972,52.8909,0.701
67.8147,21.1668,65.4365,2.695
61.7347,25.5102,65.2514,2.7849
28.2831,40.6237,61.2923,2.6233
68.0555,37.0989,67.1377,3.3861
81.4842,37.5385,68.8012,3.6406
-4.0479,23.5825,52.9135,1.3596
1.0548,15.7459,53.4493,1.2214
57.1877,21.6736,64.1519,2.544
83.5599,36.1369,68.949,3.6435
33.9181,33.1514,61.5545,2.5415
25.0468,30.3366,59.729,2.2492
42.3469,6.1224,60.5217,1.5071
67.551,35.7143,67.084,3.3166
67.551,50.0,68.4877,3.7691
1.6327,40.8163,55.5657,1.9143
3.5714,40.8163,56.0244,1.9923
5.5102,37.7551,56.3063,1.9624
79.139,19.6561,66.6429,2.7771
13.2653,6.1224,55.3116,1.0414
52.0408,16.3265,62.8123,2.1939
14.5332,47.2368,59.0006,2.3941
16.7445,49.7867,59.7822,2.4924
13.3082,31.797,57.4605,2.002
-8.0612,24.4898,52.0344,1.2796
28.142,27.0635,60.063,2.2287
-7.6819,24.2269,52.1669,1.2957
61.8403,29.8715,65.6977,2.9875
55.9184,42.8571,66.1238,3.3218
53.1785,33.7393,64.8365,2.9615
7.449,44.898,57.2758,2.1497
-8.0612,38.7755,53.0454,1.6149
50.102,29.5918,63.9701,2.7511
42.3469,15.3061,61.3711,1.9834
85.0,15.3061,66.6897,2.584
55.8998,49.5054,66.9415,3.5163
53.8972,4.2064,61.9677,1.5569
-2.2449,1.0204,51.4789,0.5187
-5.8998,39.3103,53.7797,1.6723
29.7979,37.4989,61.2887,2.5771
28.7755,38.7755,61.1998,2.5845
10.9731,15.594,55.5269,1.4207
33.6302,33.8862,61.6256,2.5517
79.1837,18.3673,66.4669,2.6982
-8.0612,34.6939,52.9061,1.5326
48.0882,27.088,63.4818,2.609
11.3265,43.8776,58.1157,2.2461
59.7959,22.449,64.6442,2.6211
61.7347,19.3878,64.5553,2.5052
7.5612,3.3005,53.8464,0.801
73.3673,3.0612,64.1499,1.6989
-7.2656,3.849,50.676,0.538
26.4697,25.0056,59.5139,2.0886
75.3061,27.551,67.0389,3.1013
56.7868,38.0519,65.7321,3.1866
24.898,15.3061,58.3281,1.6695
30.1421,33.1573,60.9694,2.4663
3.1886,22.5127,54.5481,1.4966
-1.2997,10.5616,52.5493,0.9548
78.3053,5.8776,64.9373,1.9424
57.8571,5.102,62.5978,1.6541
41.4337,38.1087,63.3145,2.8528
44.2857,8.1633,60.8844,1.6393
21.1783,16.7096,57.7985,1.6695
52.0408,46.9388,65.9944,3.3562
60.9167,48.7097,67.5316,3.5985
46.2245,41.8367,64.6005,3.066
13.1014,33.3424,57.6233,2.0583
32.6531,14.2857,59.6961,1.7683
-8.0612,19.3878,51.6568,1.1292
62.3065,28.3009,65.6543,2.9362
-5.8985,4.0053,50.9534,0.5916
13.2653,45.9184,58.6366,2.3439
65.6122,19.3878,64.941,2.553
34.7997,8.9627,59.5096,1.5533
7.449,35.7143,56.5471,1.9777
63.3412,32.2801,66.1358,3.1008
40.4082,6.1224,60.1162,1.4967
11.7358,35.3488,57.4647,2.0843
53.9796,27.551,64.343,2.732
36.5306,34.6939,62.2863,2.6544
59.7959,21.4286,64.5859,2.5562
24.8044,17.9358,58.618,1.7878
69.4898,6.1224,64.1333,1.8642
-7.6642,33.925,52.8773,1.5378
81.1224,2.0408,64.7924,1.7025
63.6735,13.2653,64.0866,2.2229
83.5182,37.8365,69.1082,3.6872
3.5714,22.449,54.5942,1.5079
83.0612,16.3265,66.5894,2.6365
21.0204,19.3878,57.9984,1.7813
46.844,42.194,64.7562,3.1155
71.4286,29.5918,66.8799,3.1393
44.2079,6.773,60.7964,1.5816
-4.1837,44.898,54.5713,1.8224
11.3056,18.587,56.0468,1.534
11.3265,13.2653,55.5761,1.3236
-6.1224,20.4082,52.2932,1.2086
13.2653,1.0204,54.7963,0.781
55.9184,5.102,62.4163,1.631
36.5306,44.898,63.2738,2.9159
16.6035,39.2532,58.8455,2.281
46.2245,37.7551,64.1919,2.9572
-6.0011,42.0054,53.8517,1.72
-3.6878,46.9032,54.9202,1.8339
-4.1837,24.4898,52.99,1.3916
67.551,39.7959,67.4748,3.4612
36.5306,0.0,58.9847,1.0746
48.1945,38.7617,64.5349,3.0259
11.5324,27.4073,56.7974,1.8378
78.4065,4.7483,64.8809,1.856
13.2653,15.3061,56.1122,1.4549
38.4694,17.3469,60.8903,2.0175
45.3666,1.7795,60.5524,1.3066
63.6735,18.3673,64.7516,2.479
42.7441,20.6821,61.9722,2.2582
-4.5049,7.0612,51.5846,0.7403
75.3061,47.9592,69.3465,3.8979
14.569,11.0326,56.0119,1.306
16.1979,48.8642,59.525,2.4616
6.6538,39.6096,56.7608,2.0551
-5.0641,11.554,51.8187,0.9241
57.8571,7.1429,62.8324,1.7892
38.9076,43.9665,63.5619,2.9724
67.6896,10.1147,64.3214,2.0846
21.3704,42.9556,60.169,2.4927
59.7959,10.2041,63.2853,1.9839
69.4898,45.9184,68.2501,3.7102
83.015,35.4694,68.8531,3.5964
13.487,2.0958,54.9716,0.8427
59.7959,18.3673,64.1693,2.4109
34.9549,37.5589,62.1987,2.6994
18.2376,37.1146,59.0422,2.2965
9.3878,47.9592,58.0596,2.2484
70.6736,23.2505,66.057,2.8286
-8.0612,4.0816,50.5035,0.5371
14.1909,21.9605,56.8767,1.7087
52.0408,26.5306,63.9366,2.6583
25.764,36.635,60.5787,2.4481
72.9299,49.8619,69.144,3.8945
-9.5191,0.8776,49.913,0.3766
78.7714,12.0266,65.7436,2.3387
-2.2449,37.7551,54.6435,1.7404
-7.5113,43.9801,53.739,1.7075
-1.0279,44.6279,55.2537,1.9099
67.2256,9.9496,64.3333,2.0563
-0.3061,24.4898,53.8782,1.476
77.2449,32.6531,67.7047,3.3717
80.1031,32.7171,68.2523,3.4209
46.5324,48.046,65.2419,3.2558
51.1124,14.1239,62.6571,2.0666
71.4286,35.7143,67.4815,3.385
-0.0661,5.1633,52.4291,0.7537
71.8696,9.5463,64.6948,2.1092
7.2832,13.4756,54.6286,1.2688
1.4539,14.9692,53.6109,1.2013
46.7542,2.6674,60.8043,1.3897
-4.1837,12.2449,52.0539,0.9621
2.7314,30.1819,55.0422,1.7132
43.7064,9.9322,61.0257,1.7458
40.4082,2.0408,59.7203,1.2623
32.304,8.4102,59.0311,1.47
56.5921,8.3661,62.7101,1.8327
46.6456,39.9147,64.523,3.0342
65.5071,37.3722,66.9661,3.333
42.3469,16.3265,61.5042,2.023
65.6122,32.6531,66.5111,3.1869
55.9184,19.3878,63.7628,2.4023
41.5588,9.1721,60.8034,1.6682
81.5827,44.8978,69.6947,3.9078
63.6735,43.8776,67.4076,3.5125
7.5014,24.3087,55.6701,1.6443
73.3673,48.9796,69.2538,3.8841
13.2653,7.1429,55.3216,1.0966
85.0,46.9388,70.3444,4.067
77.2449,6.1224,64.9087,1.9449
17.1429,16.3265,56.8795,1.5768
84.0462,41.8954,69.4667,3.8685
47.0565,25.7231,63.099,2.5391
-9.2719,16.0201,51.1016,0.9981
77.3863,37.5873,68.4085,3.5801
-3.5768,48.2651,54.9304,1.8728
21.0204,42.8571,60.192,2.4807
55.9184,36.7347,65.5836,3.1168
73.3673,15.3061,65.5562,2.4488
14.6368,31.1605,57.7206,2.0296
51.2914,44.5108,65.708,3.2664
75.3061,1.0204,64.1688,1.5853
9.0498,9.2316,54.7196,1.0953
29.1987,34.6809,60.9266,2.4677
30.7143,47.9592,62.4588,2.832
57.3307,38.991,66.0391,3.2363
43.2627,23.7545,62.3227,2.3852
9.1546,5.2673,54.3635,0.9443
5.4788,45.912,57.0249,2.1077
80.3077,36.4672,68.5982,3.5776
19.0816,37.7551,59.1972,2.3192
3.5714,37.7551,55.8174,1.9246
-6.4957,18.0025,51.9176,1.1143
73.3673,44.898,68.7066,3.7514
59.7959,46.9388,67.112,3.5325
-10.0,19.3878,51.165,1.0817
75.8951,12.5447,65.4878,2.3179
28.7755,22.449,59.7057,2.0577
30.6164,24.8348,60.2255,2.1909
-2.2449,44.898,55.0568,1.8671
26.8367,8.1633,58.0274,1.3874
32.6531,18.3673,60.0362,1.9581
-2.2449,25.5102,53.5715,1.4624
42.3469,9.1837,60.6611,1.6753
57.8571,40.8163,66.2917,3.3007
-6.1224,24.4898,52.5677,1.3365
67.7114,4.4645,63.7176,1.7391
30.0737,44.4096,62.0282,2.7678
28.7755,39.7959,61.3728,2.5994
-6.2653,31.8844,53.1136,1.5312
13.1308,14.8644,55.9865,1.4384
-8.0612,43.8776,53.4997,1.6877
-3.5555,19.3661,52.7492,1.2248
81.1224,39.7959,69.1688,3.734
15.8993,49.6291,59.5976,2.4708
73.2821,32.8378,67.4539,3.3084
83.0612,24.4898,67.4952,3.0676
71.4286,43.8776,68.3564,3.6883
51.9363,17.4048,62.9948,2.2311
71.4286,19.3878,65.7146,2.6453
67.551,43.8776,67.9999,3.6098
19.4844,26.5727,58.2777,2.0077
7.7116,27.6331,55.9293,1.7589
24.898,26.5306,59.4309,2.1214
15.2041,37.7551,58.4168,2.2156
73.3673,46.9388,68.9364,3.8184
85.0,48.9796,70.5035,4.13
59.7959,42.8571,66.6815,3.4012
19.0816,21.4286,57.8089,1.8053
84.4156,27.2848,67.9259,3.2338
75.1287,44.5936,68.994,3.7983
42.3469,1.0204,59.9762,1.2214
61.3328,21.2614,64.6746,2.5913
17.1429,26.5306,57.8201,1.9551
38.056,2.5575,59.5004,1.2532
32.6531,17.3469,59.9604,1.9113
72.368,20.8833,65.9602,2.7494
21.478,45.2649,60.3545,2.5487
25.6127,35.0585,60.2559,2.393
71.2912,44.896,68.5598,3.7224
26.9243,39.7258,60.9712,2.5683
4.6737,7.3582,53.6842,0.9365
20.7043,33.3193,59.1031,2.2451
-6.4843,13.9184,51.5554,0.9792
38.4694,7.1429,60.0171,1.5011
5.5102,38.7755,56.3876,1.9812
45.3302,21.9928,62.4308,2.3491
43.6771,25.2848,62.4811,2.4497
19.1925,7.8158,56.6696,1.2292
-2.2449,32.6531,54.1868,1.65
24.898,22.449,58.9859,1.9727
0.1632,18.9876,53.5758,1.3108
65.9445,4.2283,63.5017,1.6872
44.834,15.6852,61.7482,2.0416
-4.6512,13.7036,52.0776,1.0142
75.3061,39.7959,68.4743,3.6263
3.2237,37.4482,55.7603,1.8888
13.9629,30.2545,57.5241,2.0004
40.4082,47.9592,64.2433,3.0912
71.4286,26.5306,66.5941,2.9993
28.7755,6.1224,58.2664,1.3083
26.8367,32.6531,60.2894,2.37
65.5069,31.1345,66.2685,3.1134
9.3878,41.8367,57.4517,2.1625
26.8367,44.898,61.4453,2.6719
34.5918,33.6735,61.6851,2.5745
9.3878,5.102,54.3728,0.9164
46.3392,1.2003,60.5654,1.2865
65.6122,40.8163,67.4084,3.4691
-8.0612,18.3673,51.5776,1.0874
62.2973,0.3439,62.6117,1.3913
40.4082,40.8163,63.5255,2.921
22.9592,38.7755,60.0559,2.4373
44.2857,36.7347,63.8578,2.893
34.5918,31.6327,61.5453,2.5135
42.7331,47.2985,64.4842,3.1335
48.8609,4.3016,61.291,1.5028
36.5306,4.0816,59.3404,1.3021
34.5918,14.2857,59.9856,1.8172
-2.3429,37.1136,54.3692,1.732
69.4898,22.449,65.7911,2.7845
3.308,31.5461,55.272,1.7683
79.1837,16.3265,66.1231,2.5695
63.6376,5.5499,63.3789,1.7663
23.3369,37.7124,60.0879,2.4375
22.9592,2.0408,56.7995,1.0029
77.2449,12.2449,65.6243,2.3258
