Temperature_C,Salinity_ppt,Optimal_Frequency_kHz,Optimal_Power_W
31.21,35.45,103.473,3.3946
69.24,47.84,144.619,3.8324
65.32,0.1,97.985,0.9161
37.38,35.66,110.092,3.454
35.27,22.94,100.966,2.9757
26.54,21.24,78.189,2.495
51.21,0.44,89.53,1.3213
37.27,48.96,122.606,4.5574
44.88,0.86,84.034,1.4602
77.93,32.0,138.992,2.6489
36.51,39.2,109.175,3.5419
79.16,41.8,142.8,3.2444
23.08,11.48,65.675,2.2237
48.12,0.37,86.393,1.3229
76.74,0.76,108.256,0.7163
33.91,45.22,117.654,4.2811
72.17,31.34,131.037,2.5485
25.47,0.6,58.82,1.7359
38.91,11.07,85.365,1.9394
35.53,33.04,110.528,3.6584
34.41,0.32,69.256,1.5962
65.22,47.99,143.348,4.1371
67.03,0.12,100.552,0.948
69.89,49.38,144.583,4.0995
69.39,42.69,139.125,3.4616
47.91,0.55,84.12,1.3154
39.51,47.59,118.758,4.2015
20.52,34.58,80.317,3.2029
53.28,37.5,130.836,3.6958
46.94,34.66,117.045,3.2137
52.07,22.45,112.947,2.4924
27.38,0.83,64.254,1.738
29.41,36.83,106.431,3.7372
37.07,23.17,95.929,2.753
74.9,18.94,112.451,1.4224
43.46,30.22,107.595,3.0067
31.39,14.26,77.502,2.216
22.63,44.58,99.469,4.199
35.13,49.75,117.254,4.3708
35.5,39.08,109.839,3.7291
40.52,37.2,112.364,3.5492
47.26,23.1,106.042,2.5488
66.05,9.43,104.423,1.3186
78.52,28.24,127.604,2.1023
26.81,0.47,60.165,1.6031
42.2,44.29,120.865,4.094
54.46,7.58,97.948,1.572
38.71,47.11,119.619,4.231
39.01,0.85,73.687,1.5407
29.37,6.29,68.425,1.832
61.07,30.08,119.986,2.629
50.15,15.08,104.297,2.2043
69.04,3.35,102.951,0.9769
68.31,20.38,114.786,1.8265
36.55,0.83,70.693,1.5125
66.82,28.79,125.783,2.5965
63.75,0.84,100.835,1.0859
43.63,35.27,113.253,3.2552
47.2,0.34,82.951,1.322
53.9,0.86,92.768,1.2756
60.42,38.43,134.603,3.5462
28.63,47.98,109.087,4.3066
68.17,0.49,103.833,0.9718
38.98,27.37,107.239,2.9469
76.46,47.68,149.313,3.9071
46.35,37.51,118.45,3.5194
34.8,35.16,108.777,3.6449
22.93,34.63,85.971,3.2592
67.56,17.2,111.485,1.7181
39.2,39.35,113.694,3.728
49.12,33.86,117.887,3.3133
68.36,0.51,103.508,0.96
63.04,31.56,127.686,2.8858
58.17,36.49,123.711,3.2898
77.24,41.9,141.439,3.2493
60.15,33.74,126.312,3.0874
41.52,12.72,92.494,2.0294
76.68,0.02,115.507,0.8455
49.29,0.25,87.261,1.3469
64.1,0.89,100.078,1.0565
33.98,47.74,113.262,4.1556
73.1,43.85,142.849,3.543
70.1,22.85,118.655,2.0329
43.7,17.57,102.77,2.4457
41.24,37.84,112.229,3.4161
40.82,36.24,111.047,3.4059
66.1,45.78,147.434,4.0966
50.89,0.47,90.798,1.3444
43.97,29.87,110.375,3.0129
43.2,21.49,102.593,2.5244
72.79,9.77,111.589,1.2066
43.26,22.41,109.668,2.7852
63.73,10.14,110.483,1.5673
64.9,0.17,101.901,0.9794
36.86,17.2,94.711,2.5488
71.39,37.08,137.88,3.1889
77.29,0.2,107.524,0.6728
53.58,31.93,116.26,2.9086
73.53,0.24,105.147,0.7578
20.7,0.73,45.328,1.7653
27.85,30.12,92.836,3.2435
71.81,44.11,140.833,3.5307
69.28,0.6,103.027,0.9255
65.59,22.35,115.4,2.0506
65.75,0.59,102.399,1.0025
76.57,0.04,104.678,0.6373
75.28,3.72,111.975,0.9623
49.01,0.42,82.891,1.2581
52.01,34.03,121.42,3.2242
32.68,49.71,113.762,4.3507
62.45,48.49,136.753,3.9677
33.33,0.23,69.03,1.5942
50.03,9.02,98.602,1.7589
70.58,30.69,125.257,2.4068
30.71,33.28,97.821,3.1839
46.51,31.46,112.53,3.1202
57.8,47.6,143.55,4.2845
72.02,40.56,142.895,3.5227
39.82,3.26,78.233,1.6343
26.32,20.67,77.162,2.4752
68.34,0.58,102.247,0.8782
70.79,44.09,140.162,3.5131
60.42,5.94,99.395,1.3218
74.08,46.18,144.539,3.5875
47.51,12.74,100.747,2.0378
24.69,48.22,106.766,4.4828
45.25,34.54,115.056,3.357
28.36,11.02,71.132,2.0137
36.84,0.41,71.646,1.4653
70.55,32.95,130.058,2.6802
37.45,31.83,108.272,3.2896
49.47,2.49,90.787,1.4763
42.87,42.35,111.968,3.5364
48.53,11.76,99.065,1.9668
35.17,36.32,106.893,3.6369
40.46,0.68,76.332,1.4946
52.58,0.61,88.148,1.2409
50.72,47.42,135.748,4.4226
28.83,16.58,76.253,2.2588
38.9,40.09,112.851,3.7874
79.6,27.65,128.295,2.0124
64.96,12.26,107.286,1.5217
57.81,6.37,101.18,1.4796
33.92,26.49,101.071,3.0024
28.35,0.15,63.931,1.6401
21.55,6.36,55.407,1.9289
32.62,37.34,109.759,3.7466
68.84,0.13,101.245,0.8824
30.59,0.31,67.163,1.6443
44.89,49.86,131.433,4.7299
41.02,49.5,124.304,4.3716
79.07,32.63,138.411,2.6944
28.3,6.91,68.286,1.8404
50.23,47.08,135.103,4.4556
38.62,30.16,105.251,3.1252
61.72,41.0,136.585,3.6234
23.4,16.92,67.837,2.3163
56.45,0.01,92.784,1.2023
36.48,34.07,109.039,3.2953
65.44,7.88,107.454,1.3855
39.48,0.17,75.42,1.4047
77.22,37.4,140.268,2.9001
28.72,47.08,107.845,4.3186
20.6,34.27,79.529,3.0777
51.72,35.35,120.156,3.1765
48.0,15.22,94.008,1.9311
54.67,4.91,96.84,1.5199
24.27,18.0,70.286,2.2565
56.18,40.68,133.556,3.7178
53.84,3.43,95.136,1.4553
57.06,40.59,133.968,3.9107
65.6,10.92,105.01,1.3946
68.16,36.84,135.558,3.09
67.0,47.8,140.696,4.0677
20.85,33.95,79.785,3.2026
60.16,43.23,137.71,3.9518
45.27,0.95,83.996,1.4199
71.18,0.02,104.038,0.837
63.33,0.33,99.035,1.0423
26.15,9.99,67.359,2.0482
50.36,36.39,118.471,3.3823
70.06,30.06,126.956,2.5438
41.8,11.01,92.568,1.9825
66.84,33.84,126.034,2.8262
55.96,22.83,112.725,2.3928
54.24,41.94,131.561,3.9078
24.14,28.8,83.835,3.0473
47.64,35.43,118.879,3.3098
34.83,0.92,67.916,1.5328
61.68,21.49,111.572,2.0407
48.24,31.63,112.605,2.9019
41.89,16.01,95.034,2.2413
32.11,38.51,104.632,3.801
72.28,40.24,145.486,3.3959
61.64,0.96,99.966,1.1471
32.42,17.04,86.854,2.4399
34.16,0.01,70.428,1.5854
47.23,32.26,112.667,3.0556
23.36,34.4,88.055,3.1885
40.05,49.72,127.291,4.6633
40.8,38.69,115.123,3.6011
61.33,0.49,97.198,1.0413
28.33,0.78,61.952,1.708
47.92,21.86,114.845,2.7978
69.29,37.59,136.722,3.1967
27.01,0.43,60.898,1.6998
33.43,0.03,68.814,1.6149
50.98,0.91,88.311,1.3191
54.6,1.21,93.404,1.3104
57.89,15.03,110.852,1.9751
34.26,0.9,69.756,1.6273
60.22,43.92,134.584,3.8142
24.9,0.36,56.696,1.7091
52.82,27.02,111.632,2.5479
33.58,17.33,89.233,2.4477
61.37,0.73,99.718,1.1274
56.51,44.32,137.17,4.0422
42.07,9.54,87.293,1.822
49.6,33.17,113.45,2.9569
65.52,9.99,108.436,1.5191
68.67,47.51,145.784,4.1489
20.01,25.72,69.377,2.7566
47.57,0.01,82.513,1.2742
53.59,42.48,130.874,3.8832
45.08,44.16,125.233,3.9858
21.38,30.82,74.496,2.815
75.89,28.19,125.464,2.0873
68.54,26.34,120.847,2.2815
74.25,6.66,110.885,1.0576
54.98,0.66,90.491,1.2249
64.73,0.57,100.457,1.0405
58.43,48.84,142.631,4.6607
38.07,48.45,124.758,4.4277
69.31,38.78,141.862,3.5381
40.42,0.33,75.572,1.4836
47.06,48.45,132.581,4.4209
52.78,36.4,121.383,3.3583
21.13,45.26,97.193,4.0388
52.94,45.39,134.019,4.1486
69.65,0.32,103.418,0.8781
29.3,47.16,109.851,4.1835
40.87,0.94,77.47,1.5432
36.95,40.2,113.657,3.8198
33.8,5.33,74.752,1.8216
49.79,39.68,124.784,3.6254
50.52,39.28,128.456,3.7263
23.64,36.97,92.623,3.5638
55.57,29.75,121.384,2.8449
60.34,49.52,147.504,4.5893
25.08,8.0,66.157,2.0094
50.44,0.61,87.922,1.321
34.0,24.22,96.442,2.8066
76.59,35.39,133.646,2.6736
46.41,0.1,82.324,1.3666
36.78,36.09,110.888,3.6262
68.49,9.39,108.221,1.2892
60.08,43.27,140.941,4.0239
57.57,0.47,96.813,1.2535
60.54,16.28,109.586,1.9184
22.84,40.42,98.614,3.736
39.01,37.06,106.265,3.366
37.94,31.66,105.644,3.0603
45.05,46.52,125.324,4.1956
33.16,41.25,107.586,3.9236
27.82,31.96,96.413,3.2345
35.74,38.32,109.653,3.5881
29.04,37.19,104.292,3.7471
73.02,26.8,127.201,2.188
63.08,39.2,132.551,3.3353
61.4,49.29,139.03,4.2126
38.47,25.29,104.696,2.8883
79.33,49.25,145.858,3.5821
31.89,34.72,101.838,3.4539
53.73,33.25,121.324,3.1573
65.66,39.47,140.973,3.6356
73.18,2.06,110.424,0.9506
49.07,0.9,86.844,1.3657
53.28,13.7,106.983,2.0194
70.22,0.61,105.235,0.9256
33.56,18.24,87.541,2.3911
76.64,0.96,109.561,0.7661
43.96,0.61,80.554,1.3898
50.02,18.48,109.166,2.369
22.71,35.93,89.617,3.3388
60.2,37.52,133.388,3.3973
50.24,35.02,119.5,3.2974
45.09,0.56,79.101,1.3535
45.81,32.67,116.665,3.3321
46.52,30.91,108.917,2.8918
46.69,10.79,101.003,2.0562
45.59,18.73,104.778,2.4569
70.82,6.84,111.562,1.2353
59.41,2.23,100.11,1.2519
47.84,0.05,84.394,1.3367
57.52,29.19,118.937,2.7546
30.05,0.46,66.01,1.6657
58.76,0.45,91.923,1.0342
25.07,25.83,80.794,2.7702
23.28,18.29,67.015,2.4159
22.74,19.29,69.458,2.3923
72.83,49.61,142.959,3.7477
75.76,0.44,104.232,0.6813
65.7,47.86,146.322,4.2546
73.88,15.3,116.082,1.522
26.59,13.18,70.007,2.0882
24.55,0.08,55.979,1.7241
45.8,6.33,90.33,1.7135
44.95,39.76,120.01,3.6981
79.9,0.83,106.035,0.5675
25.82,41.05,103.425,4.0019
40.21,39.22,113.345,3.6952
71.72,0.15,102.52,0.7713
41.47,12.25,93.245,2.1243
28.15,46.96,106.318,4.1337
69.16,39.78,140.093,3.4332
51.11,39.05,124.18,3.5811
65.89,0.34,101.462,0.9949
72.18,31.86,135.865,2.8606
28.0,36.56,100.036,3.5522
45.24,35.44,114.497,3.2504
30.49,30.64,99.828,3.2361
61.7,30.82,121.702,2.719
78.56,48.15,147.989,3.7739
20.56,47.86,100.393,4.2983
52.25,43.13,134.897,4.0716
44.82,33.09,110.588,3.2745
42.6,21.55,103.117,2.6041
59.29,42.96,136.8,3.9877
31.05,33.01,101.377,3.3565
25.67,16.58,72.495,2.332
53.8,3.95,93.962,1.427
42.44,1.1,83.735,1.5853
45.35,0.13,82.754,1.4258
69.26,12.76,110.748,1.4773
35.89,48.25,118.867,4.3592
79.66,13.4,108.562,0.9871
77.87,0.24,112.334,0.7634
78.25,48.97,144.753,3.6576
74.89,30.04,130.729,2.4062
55.72,35.66,119.64,3.1364
62.59,49.83,145.608,4.568
43.62,35.0,111.047,3.1924
72.12,0.23,104.096,0.7951
32.56,0.29,66.918,1.5817
23.84,4.61,58.078,1.8547
76.92,49.51,144.236,3.618
61.06,1.84,99.687,1.2212
35.78,43.2,110.24,3.8735
37.87,33.62,106.024,3.2698
23.27,38.51,94.922,3.5256
72.33,46.74,150.0,3.9129
27.6,47.32,108.689,4.2984
40.2,0.17,73.665,1.3602
72.81,18.5,114.239,1.6161
75.67,48.82,146.688,3.7855
71.79,0.59,103.418,0.8706
34.96,46.91,116.206,4.4569
69.86,14.47,112.214,1.5146
39.51,7.69,84.657,1.8388
50.59,23.41,109.357,2.5646
72.11,0.72,107.861,0.9335
74.32,16.61,114.02,1.4075
40.88,39.32,112.855,3.4594
30.05,17.19,82.887,2.3736
47.13,49.84,128.332,4.4179
51.31,43.62,130.543,4.0553
64.9,43.3,139.58,3.8396
65.23,5.75,109.022,1.3198
56.23,37.89,133.465,3.5047
33.97,35.47,108.78,3.654
49.14,36.1,118.037,3.258
20.86,22.89,72.312,2.5232
57.22,0.97,95.863,1.2352
44.46,5.67,89.124,1.7275
62.87,22.91,115.381,2.1698
44.43,19.65,104.679,2.4801
29.43,39.75,104.608,3.7599
42.19,49.86,128.708,4.5806
23.76,0.33,54.669,1.6671
44.31,29.05,110.97,2.973
21.05,38.34,88.041,3.5123
36.43,41.84,116.499,4.0436
57.35,37.94,125.194,3.3064
21.35,13.58,63.821,2.1732
41.45,46.5,124.931,4.3215
24.14,40.38,101.032,3.7086
25.67,0.5,58.777,1.7148
53.12,42.04,131.742,4.0302
21.4,0.51,47.955,1.6601
57.5,44.07,142.891,4.2443
33.98,0.04,68.542,1.5668
22.82,34.79,88.192,3.3933
58.19,0.66,99.327,1.2473
58.49,35.23,122.456,2.9964
31.76,0.78,66.894,1.5611
64.23,31.0,127.693,2.8236
44.39,35.74,116.577,3.5909
69.36,0.81,104.041,0.9363
66.26,0.17,99.507,0.938
34.29,38.33,107.122,3.6382
41.42,26.78,105.653,2.8832
50.07,49.53,141.868,4.7791
50.9,13.38,103.341,2.0453
58.9,39.42,132.978,3.6122
37.15,17.88,93.3,2.4192
26.25,0.29,60.818,1.6818
32.42,43.41,108.394,4.0204
71.7,36.1,136.632,3.0576
58.24,39.45,129.521,3.4476
29.77,38.2,101.215,3.6522
25.9,0.11,58.867,1.6774
27.4,2.11,62.088,1.7035
49.17,25.59,116.233,2.8258
32.08,0.33,64.343,1.5069
50.16,0.53,85.359,1.2886
52.22,0.43,89.545,1.2318
75.99,7.57,109.092,0.9584
24.62,0.8,55.499,1.6326
30.73,43.62,105.308,3.8679
34.9,2.31,70.223,1.5964
69.76,0.54,102.519,0.8703
39.38,43.28,119.166,3.969
45.77,32.97,113.421,3.1013
66.63,44.57,146.544,4.0787
64.69,39.7,137.794,3.4999
73.8,34.82,139.683,3.0045
75.14,0.56,99.887,0.6048
35.96,5.15,74.922,1.7192
65.73,31.07,131.233,2.9574
34.2,33.34,104.927,3.4111
38.59,44.95,120.073,4.1569
34.82,0.08,72.232,1.5986
64.18,42.12,137.622,3.6408
75.85,0.75,105.305,0.7039
43.77,0.34,77.616,1.3553
51.74,0.13,87.385,1.2424
52.42,23.27,108.96,2.4329
70.13,22.69,119.085,1.9373
58.84,31.67,118.2,2.6854
40.97,0.54,77.274,1.4251
30.71,0.69,67.611,1.6198
24.89,26.15,76.967,2.6086
23.58,28.61,84.569,3.0081
73.41,26.36,125.885,2.1423
57.4,41.74,137.434,3.9928
38.43,18.87,96.357,2.4821
27.9,12.12,71.686,2.0221
33.15,0.05,69.241,1.6197
78.03,0.59,106.443,0.6483
44.11,26.08,113.457,2.9462
59.06,0.12,95.619,1.1428
35.0,29.84,105.959,3.2027
39.2,31.5,108.911,3.2483
32.07,49.16,114.357,4.2802
28.57,3.18,63.419,1.67
34.05,28.04,102.391,3.0955
21.77,48.71,100.067,4.2005
45.41,46.49,126.088,4.1744
69.08,0.53,106.036,0.9532
43.91,0.91,80.13,1.4076
30.65,0.81,65.307,1.6483
45.08,34.9,113.153,3.2602
72.74,0.8,102.437,0.7693
54.68,32.14,121.833,3.0258
67.36,28.81,123.302,2.5037
36.95,26.35,104.585,2.9472
22.06,0.22,49.787,1.722
52.66,9.04,100.163,1.7738
50.57,39.11,125.574,3.6937
78.07,0.52,104.634,0.5948
38.15,25.92,110.864,3.1284
78.31,0.55,109.207,0.6978
23.85,37.25,93.709,3.4253
56.71,0.18,92.215,1.1331
20.66,0.98,44.7,1.6923
42.36,32.97,109.74,3.2677
28.41,0.67,65.162,1.7281
30.12,30.78,95.441,3.0763
32.83,46.82,112.615,4.1702
69.7,49.96,145.724,4.049
25.38,38.14,98.321,3.6022
27.96,46.3,107.033,4.2352
64.61,46.87,142.716,3.9582
28.8,11.71,72.635,2.1492
77.84,0.1,107.57,0.6654
61.38,47.17,143.76,4.382
23.38,44.89,95.103,3.7922
42.58,32.3,111.407,3.2059
73.39,39.49,138.368,3.0574
63.56,0.63,100.693,1.0685
76.44,31.15,135.83,2.5968
53.94,1.45,90.9,1.3002
40.19,44.22,118.009,3.9161
78.27,21.27,119.499,1.5869
48.41,37.47,121.918,3.5344
60.0,35.16,127.961,3.0875
70.55,35.47,140.249,3.2235
60.96,23.19,115.176,2.2252
52.29,39.18,127.296,3.6397
68.26,30.83,127.958,2.6191
45.05,0.38,82.651,1.3893
63.48,3.61,99.821,1.1483
50.33,7.28,97.407,1.6996
67.63,12.86,110.259,1.497
46.52,7.07,93.782,1.7383
57.57,0.77,94.873,1.2
20.44,30.8,73.873,2.968
30.14,0.19,65.476,1.6524
21.67,35.26,84.232,3.307
53.58,0.97,88.583,1.1882
45.1,43.34,125.408,4.0783
39.57,34.49,110.752,3.3203
38.77,31.68,109.375,3.1854
59.33,38.01,133.002,3.4671
23.12,20.8,70.059,2.5016
61.55,0.47,96.117,1.078
67.09,0.24,101.052,0.9448
56.92,39.58,130.369,3.476
28.24,18.48,76.842,2.3476
22.5,0.47,50.374,1.7121
63.76,29.89,121.439,2.5866
36.18,38.25,103.655,3.2795
58.43,31.98,121.351,2.8296
23.4,29.47,78.899,2.862
61.75,0.8,99.159,1.1341
68.21,0.19,99.973,0.8352
39.52,0.32,76.646,1.4978
70.39,4.08,110.106,1.1251
58.71,36.57,130.251,3.4361
77.99,35.25,133.808,2.6255
26.28,34.02,98.22,3.5249
54.53,44.84,140.954,4.3132
51.03,43.23,130.863,3.8724
76.02,14.44,117.393,1.3946
52.61,35.45,119.897,3.2724
71.77,37.8,135.408,3.1206
36.03,36.22,106.267,3.488
38.98,43.3,120.597,4.1681
29.73,32.43,96.064,3.2473
49.56,0.46,86.591,1.3065
33.18,27.55,100.155,3.0587
68.67,40.29,137.663,3.4852
40.45,0.05,74.907,1.404
27.29,0.9,62.342,1.7696
68.71,23.06,116.701,1.9637
69.48,27.53,120.364,2.271
59.01,0.6,96.494,1.1334
59.57,41.29,138.622,3.9276
33.71,48.71,116.816,4.3455
21.75,44.68,97.452,3.8653
23.69,2.76,56.186,1.7915
54.86,4.13,97.143,1.4661
71.88,7.36,113.79,1.2312
27.54,33.59,99.181,3.3492
68.06,8.61,109.756,1.3434
44.14,43.16,125.42,4.095
71.84,49.85,147.246,4.1039
36.49,0.43,71.917,1.5607
34.82,39.33,111.105,3.7751
67.59,8.26,106.4,1.32
26.08,3.87,61.454,1.8113
65.56,9.18,109.952,1.4581
64.82,7.23,108.496,1.3563
39.46,0.97,72.639,1.4401
31.5,26.43,96.802,2.9737
51.31,49.91,143.92,5.0
28.23,0.11,62.939,1.6894
30.09,31.04,97.183,3.1273
79.74,43.74,145.63,3.3384
46.99,0.62,82.436,1.3591
30.97,5.29,69.008,1.8423
72.67,0.96,105.729,0.8575
52.36,0.75,88.041,1.2709
31.71,1.1,66.11,1.6225
44.81,0.39,80.889,1.3981
67.43,33.64,131.019,2.972
39.98,0.03,75.258,1.4152
41.47,29.23,111.143,3.125
68.16,34.69,133.215,2.9446
54.71,29.12,117.872,2.8369
34.49,6.34,72.385,1.7883
37.11,32.17,108.203,3.2873
42.75,43.28,119.928,3.748
67.91,38.26,137.297,3.2809
53.67,0.36,90.815,1.2701
68.71,46.9,147.639,4.1407
30.91,0.5,64.613,1.6261
33.86,46.46,109.64,3.9914
69.17,30.79,127.884,2.5323
31.96,17.87,85.014,2.4265
40.54,45.69,121.776,4.1367
48.27,40.9,129.137,4.156
26.74,40.31,103.213,3.8939
56.92,0.8,93.897,1.1841
66.29,35.92,124.991,2.7801
63.34,0.75,98.889,1.052
25.49,4.0,63.312,1.8495
38.59,35.29,109.211,3.4836
32.88,40.94,108.604,3.8353
53.4,37.39,126.212,3.4389
78.13,0.33,104.519,0.6093
55.78,37.23,127.907,3.4476
52.69,36.24,127.233,3.5708
45.15,2.93,84.606,1.4909
61.28,25.12,112.703,2.2489
26.98,0.69,61.453,1.7176
33.79,40.27,106.266,3.5306
27.67,26.7,88.817,3.0288
47.76,0.74,85.587,1.4116
45.09,49.23,138.705,4.8912
61.22,47.24,141.461,4.1005
21.16,37.06,87.068,3.4269
49.12,30.77,111.349,2.8912
69.15,41.49,140.148,3.5292
20.77,47.46,95.04,4.0273
68.63,0.54,102.076,0.9198
36.13,16.19,89.632,2.3813
44.95,38.29,117.947,3.6126
76.7,33.49,134.959,2.566
59.25,32.0,123.082,2.9872
67.33,38.65,136.125,3.4124
73.42,13.08,111.441,1.3947
51.8,36.0,121.8,3.2609
49.5,0.38,86.499,1.326
52.16,20.89,111.75,2.3384
65.07,0.66,100.396,1.0275
68.64,37.06,135.329,3.112
31.47,34.33,103.578,3.6028
24.75,31.77,86.74,3.0561
68.64,49.15,144.601,3.9253
73.52,42.79,147.412,3.6283
68.74,48.35,141.599,3.7314
57.61,44.39,137.292,4.1118
68.72,19.52,113.801,1.7
26.06,25.87,82.641,2.7767
22.53,0.37,50.109,1.6251
52.86,0.46,90.679,1.2697
70.16,31.98,126.025,2.6178
26.3,0.3,60.657,1.7235
41.14,0.55,77.795,1.444
33.21,18.86,85.732,2.3968
22.01,44.2,92.856,3.7801
40.82,0.92,75.724,1.4656
45.97,36.54,116.276,3.3066
43.38,42.85,126.207,4.2073
52.29,34.81,121.735,3.0905
40.47,8.08,82.686,1.7514
34.59,0.08,68.556,1.5205
38.29,0.44,73.459,1.5121
48.85,44.27,130.279,4.1461
76.07,19.95,115.628,1.4924
78.96,47.46,146.297,3.4874
40.09,21.02,101.146,2.6267
76.85,32.69,132.273,2.4818
35.9,0.19,71.266,1.5188
72.91,43.74,146.743,3.6706
41.71,36.29,115.32,3.587
78.0,30.36,134.566,2.3998
48.92,35.74,117.699,3.2907
45.65,10.8,98.014,2.0921
32.61,39.1,107.98,3.6381
50.42,49.97,138.708,4.5327
54.8,0.69,91.042,1.2369
32.56,30.88,101.285,3.1901
32.04,41.46,108.406,3.8425
54.33,24.96,117.489,2.6294
21.55,0.46,47.353,1.6882
42.63,34.01,109.95,3.3233
41.04,0.05,74.943,1.4326
57.34,26.95,114.292,2.5525
73.77,36.62,142.997,3.1033
53.35,35.67,122.105,3.1918
59.43,46.3,144.253,4.1186
77.34,0.2,105.49,0.6237
54.69,46.82,139.3,4.4722
21.2,0.57,47.129,1.7261
49.54,0.43,85.228,1.289
38.87,36.97,109.172,3.4503
51.3,49.34,143.17,4.7863
48.91,34.35,120.231,3.3545
61.37,0.42,98.944,1.1388
60.41,41.57,138.487,3.7246
73.26,0.84,105.934,0.8253
67.1,45.44,148.132,4.2079
75.96,0.33,105.645,0.6887
43.53,10.14,94.014,1.9977
67.64,4.99,102.798,1.1532
41.27,17.2,97.291,2.3403
21.57,0.75,47.01,1.7104
78.74,33.91,143.021,2.804
62.79,0.16,92.593,0.9356
77.09,7.82,109.157,0.9566
55.96,20.49,103.494,2.0388
30.49,32.38,98.967,3.2204
56.11,0.8,93.463,1.225
28.39,0.37,65.628,1.7675
74.35,32.15,134.033,2.6642
68.25,47.88,141.243,3.9464
33.13,35.36,109.361,3.6282
45.09,25.99,108.767,2.8497
31.92,5.52,70.806,1.8014
34.02,34.18,102.911,3.2723
69.07,37.79,135.284,3.175
51.08,9.58,98.584,1.7367
47.02,0.39,83.555,1.3385
71.15,33.91,133.939,2.8623
20.97,25.57,74.799,2.7678
74.38,0.24,105.754,0.7376
44.98,38.06,108.565,3.2762
24.41,46.27,104.296,4.2392
60.57,49.99,138.61,4.1547
52.37,0.57,87.972,1.2072
77.24,0.21,104.12,0.6083
62.41,0.98,97.691,1.0617
42.01,30.7,106.144,3.0104
24.27,1.0,56.5,1.7216
56.79,30.29,116.14,2.6003
73.85,46.44,146.541,3.7438
41.99,37.17,117.343,3.6135
55.96,22.71,108.159,2.2637
78.55,11.77,112.244,1.0692
63.22,40.1,128.94,3.3726
52.48,26.08,111.432,2.4914
71.7,26.9,125.711,2.3288
45.93,36.23,117.251,3.4115
30.52,0.12,65.903,1.6678
50.6,32.3,118.614,3.1375
66.75,18.28,120.987,2.0689
50.83,16.31,108.368,2.2271
22.16,49.71,101.942,4.2105
68.11,37.96,133.677,3.2318
77.05,12.95,112.06,1.1743
53.13,46.18,132.805,4.1562
72.6,48.83,147.047,4.0639
27.69,45.75,104.339,3.9532
56.91,6.85,102.152,1.5685
59.07,46.77,142.075,4.2533
77.49,19.98,119.066,1.5712
74.43,0.23,103.827,0.7146
35.21,44.72,116.298,4.0457
52.57,42.41,126.707,3.6871
74.5,36.99,138.238,3.0681
55.76,37.36,127.161,3.4814
36.24,0.62,71.627,1.538
49.09,33.19,116.455,3.1666
59.98,35.76,130.872,3.2938
47.6,36.13,117.72,3.4601
63.74,5.08,103.341,1.2537
76.92,48.69,145.539,3.6955
21.59,0.59,46.963,1.7319
34.25,22.41,97.129,2.73
34.7,43.88,111.121,4.0701
48.89,0.72,87.067,1.3205
61.3,0.04,97.232,1.1136
51.14,0.4,87.507,1.2687
39.08,0.89,76.11,1.5148
67.93,0.8,101.012,0.8879
30.89,0.79,67.22,1.6472
46.35,5.3,90.28,1.6099
28.67,34.91,99.845,3.4293
39.08,35.69,111.457,3.4738
74.14,29.64,131.628,2.5135
50.69,45.59,137.845,4.4752
74.55,0.21,107.424,0.7879
66.27,5.85,107.292,1.2455
55.27,48.57,136.554,4.2344
25.0,39.08,105.522,4.1129
42.04,31.49,107.342,3.0239
62.96,5.39,105.239,1.3864
73.44,26.43,125.855,2.1709
75.91,0.91,104.266,0.6846
33.69,32.22,104.364,3.4075
48.81,37.5,120.404,3.5578
45.52,44.16,129.44,4.2464
46.68,39.35,119.804,3.5808
58.02,14.55,107.709,1.8784
24.87,17.38,68.031,2.2721
29.22,41.99,110.51,4.1633
78.02,27.34,126.331,2.0317
47.85,15.87,104.88,2.2803
35.42,42.84,111.756,4.0325
25.35,0.27,57.806,1.7141
53.79,39.17,130.69,3.748
60.01,44.14,145.357,4.1592
57.91,40.82,134.519,3.5661
26.98,34.23,97.803,3.4748
49.64,43.54,130.552,4.0816
60.25,37.36,134.252,3.4647
67.57,0.19,100.289,0.9091
42.12,6.22,86.464,1.7436
49.71,0.14,87.268,1.3504
48.56,0.05,87.11,1.3608
63.94,47.7,141.678,4.0308
49.57,38.83,122.854,3.6538
49.34,38.34,122.574,3.5477
31.52,31.59,98.928,3.2536
61.5,39.11,139.925,3.7163
21.35,43.72,96.27,3.8679
21.73,0.86,48.84,1.719
59.53,39.37,131.594,3.5093
49.33,0.42,84.911,1.3087
75.16,0.63,104.188,0.7003
21.67,26.96,74.477,2.6492
27.99,13.91,73.648,2.1658
54.25,6.75,100.453,1.6365
25.25,46.58,105.483,4.19
21.2,30.24,76.641,2.8919
33.18,41.87,110.184,3.9803
24.78,32.74,91.554,3.2358
78.64,9.38,112.536,0.9825
37.24,22.84,103.007,2.8348
38.24,0.41,73.849,1.4868
66.79,0.23,98.01,0.8722
70.76,28.43,122.406,2.2482
62.8,45.95,143.653,4.1998
29.64,35.61,102.705,3.5551
36.83,40.95,113.172,3.8563
75.57,33.16,139.166,2.9175
32.7,38.49,108.517,3.7147
71.78,36.41,140.258,3.1864
49.15,0.57,86.473,1.3234
47.01,43.7,124.593,3.8917
35.64,47.82,116.782,4.2394
73.56,0.41,103.596,0.7404
77.14,6.35,113.5,1.0098
